class_id,title,instructor,duration_min,original_air_date,description,peloton_url,image_url,times_taken,last_taken,dates_taken,search_text,days_since_taken
4ad2d0e540694d2bbe9f2fe8d6bbe672,20 min Yoga Flow,Kirra Michel,20,05/06/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=4ad2d0e540694d2bbe9f2fe8d6bbe672,https://s3.amazonaws.com/peloton-ride-images/4ad2d0e540694d2bbe9f2fe8d6bbe672/img_bdca66e9ba35495b9c75c6e7df5a95d1,1,06/03/2025,06/03/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 05/06/2025 06/03/2025",376
0f4bd2c3b4524d9cb3e12ab30a578765,20 min Focus Flow: Hips,Kirra Michel,20,05/27/2025,"This yoga class focuses on poses that help engage, strengthen and open up your hips. A perfect complement to all your hard work on the Bike or Tread!",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=0f4bd2c3b4524d9cb3e12ab30a578765,https://s3.amazonaws.com/peloton-ride-images/0f4bd2c3b4524d9cb3e12ab30a578765/img_6639f18e17fa430db7f2c85a80789ee4,1,06/02/2025,06/02/2025,"20 min Focus Flow: Hips Kirra Michel This yoga class focuses on poses that help engage, strengthen and open up your hips. A perfect complement to all your hard work on the Bike or Tread! 20 05/27/2025 06/02/2025",377
414dcd00cf3c4dee893a827f029bdb46,20 min Alternative Yoga Flow,Kirra Michel,20,02/20/2024,"Rock out in this class with underground hits. A bit of grunge, rock, pop and everything in between.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=414dcd00cf3c4dee893a827f029bdb46,https://s3.amazonaws.com/peloton-ride-images/15cbbf526803876a9f949f184ebd836dcc0b3765/img_1706907361_fffa92847eae46448508da1b024ffcf8.png,1,05/30/2025,05/30/2025,"20 min Alternative Yoga Flow Kirra Michel Rock out in this class with underground hits. A bit of grunge, rock, pop and everything in between. 20 02/20/2024 05/30/2025",380
f4ad614650024256a5ab0613eea5da63,20 min Power Slow Flow,Kirra Michel,20,08/08/2022,This is a yoga class where the pace is slower than our other yoga flow classes. Holding poses for longer durations to build heat with a little extra direction from your instructor.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=f4ad614650024256a5ab0613eea5da63,https://s3.amazonaws.com/peloton-ride-images/403d6b773c7f2dfe06dcbf6988ef360ebdb6dcc6/img_1659997433_d660d805d1c84d36941c5100e504d975.png,1,05/28/2025,05/28/2025,20 min Power Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Holding poses for longer durations to build heat with a little extra direction from your instructor. 20 08/08/2022 05/28/2025,382
278f14bf16444fe59dd24ef05ab70af8,20 min Yoga Flow,Kirra Michel,20,05/20/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=278f14bf16444fe59dd24ef05ab70af8,https://s3.amazonaws.com/peloton-ride-images/278f14bf16444fe59dd24ef05ab70af8/img_d2f3700d549440119be68aab252e5cfd,1,05/23/2025,05/23/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 05/20/2025 05/23/2025",387
47fc323891cf4912beff9add25779d46,20 min Power Flow,Kirra Michel,20,07/13/2023,"In this power flow class, you will flow at a faster pace. Added poses and repetition of movements will help build strength. This class is recommended for students with previous yoga flow experience.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=47fc323891cf4912beff9add25779d46,https://s3.amazonaws.com/peloton-ride-images/b3d6165c788d8dd984c528443d547fae4a1296e7/img_1689265642_81066ca5f92c4eafb66014d27175934b.png,1,05/19/2025,05/19/2025,"20 min Power Flow Kirra Michel In this power flow class, you will flow at a faster pace. Added poses and repetition of movements will help build strength. This class is recommended for students with previous yoga flow experience. 20 07/13/2023 05/19/2025",391
0aa3199e8384423f8d1bc3c37154f2be,20 min Afro-ALT Yoga Flow,Kirra Michel,20,10/22/2024,"Join Kirra in 20 min Yoga Flow celebrating UK BHM with the songs from genre-bending, mold-breaking artists such as FKA Twigs, Labrinth and KAYTRANADA!",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=0aa3199e8384423f8d1bc3c37154f2be,https://s3.amazonaws.com/peloton-ride-images/23f3a1b43e2836c42a695d1c6309ca70c017d2e6/img_1729185169_148fff270ee34e848678091986d06043.png,1,05/15/2025,05/15/2025,"20 min Afro-ALT Yoga Flow Kirra Michel Join Kirra in 20 min Yoga Flow celebrating UK BHM with the songs from genre-bending, mold-breaking artists such as FKA Twigs, Labrinth and KAYTRANADA! 20 10/22/2024 05/15/2025",395
f9824da66c3a4f3e9231dda490b482b9,20 min Slow Flow,Kirra Michel,20,04/29/2025,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=f9824da66c3a4f3e9231dda490b482b9,https://s3.amazonaws.com/peloton-ride-images/f9824da66c3a4f3e9231dda490b482b9/img_dbd491f33fab41ac8c11bca0f56a2ac4,1,05/08/2025,05/08/2025,"20 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 20 04/29/2025 05/08/2025",402
af74e73985084f8eb70fe6169f40be5b,20 min Alternative Yoga Flow,Kirra Michel,20,01/31/2025,"Rock out in this class with underground hits. A bit of grunge, rock, pop and everything in between.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=af74e73985084f8eb70fe6169f40be5b,https://s3.amazonaws.com/peloton-ride-images/4c9d648f7dfb763cb254ac46d427a0b5c901a0b3/img_1734633643_5fd5214db35145158ee7d056e4faf18e.png,1,05/05/2025,05/05/2025,"20 min Alternative Yoga Flow Kirra Michel Rock out in this class with underground hits. A bit of grunge, rock, pop and everything in between. 20 01/31/2025 05/05/2025",405
ee3cb7e1f3d94a70901aa8e12dc301e2,20 min Yoga Flow,Kirra Michel,20,08/24/2021,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=ee3cb7e1f3d94a70901aa8e12dc301e2,https://s3.amazonaws.com/peloton-ride-images/ca51de5444eb86e50d6717847d60d6422d345c5c/img_1629851504_8cf08b64e9ad450c98d278575e2bdf2b.png,1,04/30/2025,04/30/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 08/24/2021 04/30/2025",410
7f963fae5f7a4bf1a90a80920ae09fa9,20 min AFO Yoga Flow: Flume,Kirra Michel,20,08/19/2022,This is your front-row ticket to another AFO ‘22 show. Catch the vibe and get ready to move.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=7f963fae5f7a4bf1a90a80920ae09fa9,https://s3.amazonaws.com/peloton-ride-images/e8508b1b9335b119f39698e73bca3f4aa77f351a/img_1657573769_8ff9508c452747b18a723596e265d07d.png,1,04/24/2025,04/24/2025,20 min AFO Yoga Flow: Flume Kirra Michel This is your front-row ticket to another AFO ‘22 show. Catch the vibe and get ready to move. 20 08/19/2022 04/24/2025,416
4f7315ea00844932a8412b1200c4fb90,20 min Power Slow Flow,Kirra Michel,20,12/10/2024,This is a yoga class where the pace is slower than our other yoga flow classes. Holding poses for longer durations to build heat with a little extra direction from your instructor.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=4f7315ea00844932a8412b1200c4fb90,https://s3.amazonaws.com/peloton-ride-images/675d7b412de6d22c3cf4a7e7d9708f7591b79258/img_1733876619_e3b369d986354f658641f4770af9e29b.png,1,04/17/2025,04/17/2025,20 min Power Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Holding poses for longer durations to build heat with a little extra direction from your instructor. 20 12/10/2024 04/17/2025,423
c50d243f0eb1471289fde8d79daa2d67,20 min Yoga Flow,Kirra Michel,20,06/10/2021,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=c50d243f0eb1471289fde8d79daa2d67,https://s3.amazonaws.com/peloton-ride-images/f251ea40670797aa1d6aac2c9bfb4f6c97b51a6d/img_1622846557_e3e855ca66a0497b8f79f0ccaf3c05d9.png,1,04/16/2025,04/16/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 06/10/2021 04/16/2025",424
f5f2ca02a20d49bbb05db5fcbaa54e95,20 min Yoga Flow,Kirra Michel,20,10/26/2021,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=f5f2ca02a20d49bbb05db5fcbaa54e95,https://s3.amazonaws.com/peloton-ride-images/fbf7bedec89da65418fc9afcd2ca11ea8e11b992/img_1635295094_8cea12d1d2284a80b68fd1f453ba27c1.png,1,04/15/2025,04/15/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 10/26/2021 04/15/2025",425
fbe617bbd9554e7e8ac1bd54864c6c89,20 min Yoga Flow,Kirra Michel,20,07/23/2021,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=fbe617bbd9554e7e8ac1bd54864c6c89,https://s3.amazonaws.com/peloton-ride-images/2f487a86f52d72f703c2585b06a5262f27dff621/img_1627081530_a706171fcdf3428cb478675837d38e1d.png,1,04/14/2025,04/14/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 07/23/2021 04/14/2025",426
d1ac28418ff240db88dde9bbeec557b6,20 min Power Flow,Kirra Michel,20,02/19/2025,"In this power flow class, you will flow at a faster pace. Added poses and repetition of movements will help build strength. This class is recommended for students with previous yoga flow experience.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=d1ac28418ff240db88dde9bbeec557b6,https://s3.amazonaws.com/peloton-ride-images/edaff3015b84e6238a6a0dbf79608ac4e6e8335b/img_1739927287_4f8b8785b2ee41368e7471631cdca4f6.png,1,04/04/2025,04/04/2025,"20 min Power Flow Kirra Michel In this power flow class, you will flow at a faster pace. Added poses and repetition of movements will help build strength. This class is recommended for students with previous yoga flow experience. 20 02/19/2025 04/04/2025",436
677a0046233c4522a3496bb8e946cd94,20 min Yoga Flow,Kirra Michel,20,04/01/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=677a0046233c4522a3496bb8e946cd94,https://s3.amazonaws.com/peloton-ride-images/677a0046233c4522a3496bb8e946cd94/img_1f693e61f4f44075aa837db2be0bde8b,1,04/02/2025,04/02/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 04/01/2025 04/02/2025",438
1224eb983b274c2792cdba19a65bc631,20 min Power Flow,Kirra Michel,20,02/09/2023,"In this power flow class, you will flow at a faster pace. Added poses and repetition of movements will help build strength. This class is recommended for students with previous yoga flow experience.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=1224eb983b274c2792cdba19a65bc631,https://s3.amazonaws.com/peloton-ride-images/d93be205403056fed02c9e60a87e26f486302ad2/img_1675963687_8b91549fbc4d46ff99a7c4ae7e0f79b2.png,1,03/28/2025,03/28/2025,"20 min Power Flow Kirra Michel In this power flow class, you will flow at a faster pace. Added poses and repetition of movements will help build strength. This class is recommended for students with previous yoga flow experience. 20 02/09/2023 03/28/2025",443
396f3a4e85e042b69bdd8ebfdb5eb1c4,20 min Power Slow Flow,Kirra Michel,20,09/03/2024,This is a yoga class where the pace is slower than our other yoga flow classes. Holding poses for longer durations to build heat with a little extra direction from your instructor.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=396f3a4e85e042b69bdd8ebfdb5eb1c4,https://s3.amazonaws.com/peloton-ride-images/f2b32184f7060c72364e1a34b608c668f78b161f/img_1725405092_22dfa41d61ae4133a126a73308f84b1a.png,1,03/12/2025,03/12/2025,20 min Power Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Holding poses for longer durations to build heat with a little extra direction from your instructor. 20 09/03/2024 03/12/2025,459
ddbb6ad20060437aafe605590b58ac67,20 min Focus Flow: Twists,Kirra Michel,20,03/11/2022,"This yoga class focuses on twisting poses. Twists stimulate circulation and have a cleansing and refreshing effect on the internal organs, as well as benefits for the spine, hips and shoulders.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=ddbb6ad20060437aafe605590b58ac67,https://s3.amazonaws.com/peloton-ride-images/917df0e8e323bb5a3e06756305950d8670b3ba9c/img_1646962186_8ed06ee821da4bb68e2a6806bd0534e3.png,1,03/11/2025,03/11/2025,"20 min Focus Flow: Twists Kirra Michel This yoga class focuses on twisting poses. Twists stimulate circulation and have a cleansing and refreshing effect on the internal organs, as well as benefits for the spine, hips and shoulders. 20 03/11/2022 03/11/2025",460
c519cab6af1444ccbc04693ef90f0085,20 min Focus Flow: Cow Face Pose,Kirra Michel,20,03/02/2023,"This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on cow face pose.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=c519cab6af1444ccbc04693ef90f0085,https://s3.amazonaws.com/peloton-ride-images/ed3487fb24cd80bb023d29e8a4cd51e899ccb946/img_1677780041_aa9ab003e574460cb3e0c9bf57287be4.png,1,03/10/2025,03/10/2025,"20 min Focus Flow: Cow Face Pose Kirra Michel This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on cow face pose. 20 03/02/2023 03/10/2025",461
17cfca734a374cfa89613bed8da8b8c8,20 min Yoga Flow,Kirra Michel,20,02/18/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=17cfca734a374cfa89613bed8da8b8c8,https://s3.amazonaws.com/peloton-ride-images/af505a68261eb1743c4b9b5a5dae5fa21662fe9c/img_1739923752_76b399b55f1948acbecdfbed3ff844be.png,1,03/07/2025,03/07/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 02/18/2025 03/07/2025",464
0fbc967cff0f47f68bce4eb9e34c1ca0,20 min Focus Flow: Half Moon,Kirra Michel,20,05/03/2022,"This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on half moon.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=0fbc967cff0f47f68bce4eb9e34c1ca0,https://s3.amazonaws.com/peloton-ride-images/17c2fb030ef32e403de4d71ddb0390f58e69aace/img_1651624134_0ac6db447de8409b9015669822c5a4f1.png,1,03/05/2025,03/05/2025,"20 min Focus Flow: Half Moon Kirra Michel This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on half moon. 20 05/03/2022 03/05/2025",466
937cbd7587a844f1a3b63df046db4be9,20 min Slow Flow,Kirra Michel,20,09/05/2023,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=937cbd7587a844f1a3b63df046db4be9,https://s3.amazonaws.com/peloton-ride-images/559722a7ac7034b48d7c56682351f7ad4af3d138/img_1693956840_9762478ffb1545dc97f792b536f9fa25.png,1,03/03/2025,03/03/2025,"20 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 20 09/05/2023 03/03/2025",468
8d7b63fdde784210a8eb77d15adc65e2,20 min Focus Flow: Skandasana,Kirra Michel,20,10/19/2021,"This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on skandasana.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=8d7b63fdde784210a8eb77d15adc65e2,https://s3.amazonaws.com/peloton-ride-images/3d80f6510adf1d71740b516330cc01d41cb3f830/img_1634691967_2350413352f1455cb2ac4c9f9d36fcc5.png,1,02/25/2025,02/25/2025,"20 min Focus Flow: Skandasana Kirra Michel This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on skandasana. 20 10/19/2021 02/25/2025",474
74e9c083950b4338a0083c8f655d450b,20 min Yoga Flow,Kirra Michel,20,12/17/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=74e9c083950b4338a0083c8f655d450b,https://s3.amazonaws.com/peloton-ride-images/81e5779f13df240e11066bb647d7014286ecfb23/img_1734480314_5eab85b3b607406d90aa5ca1da6f4f4f.png,1,02/20/2025,02/20/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 12/17/2024 02/20/2025",479
a13947a08c5c4ed59cf09de1a996d6cc,20 min Yoga Flow,Kirra Michel,20,09/10/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=a13947a08c5c4ed59cf09de1a996d6cc,https://s3.amazonaws.com/peloton-ride-images/0b05a92cc1755fb9ad7902b0a49a623c2a2060b0/img_1726011112_4b45e914d82f47c8beda7bd0e439fdcf.png,1,02/04/2025,02/04/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 09/10/2024 02/04/2025",495
c69cbd757a4c44dab9f23e3ec063ec8f,20 min Yoga Flow,Kirra Michel,20,11/08/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=c69cbd757a4c44dab9f23e3ec063ec8f,https://s3.amazonaws.com/peloton-ride-images/91d29dd2c71aa743dc1d0c99ef83b0d56d4b4414/img_1727454391_a07731675d10489cac7c538d7ecbba28.png,1,01/31/2025,01/31/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 11/08/2024 01/31/2025",499
89aad17d9dad448ba9fdfca4d64c1deb,20 min Focus Flow: Chest Openers,Kirra Michel,20,03/28/2023,"This yoga class focuses on poses that engage and open up the chest. Heart-opening poses are the perfect antidote for all those hours we spend hunched over computers, phones or handlebars.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=89aad17d9dad448ba9fdfca4d64c1deb,https://s3.amazonaws.com/peloton-ride-images/f054ad88adc029f70c7c03c7158d010caffb6608/img_1680044916_5cf0a7fcee0f4ee986ca231deec36391.png,1,01/30/2025,01/30/2025,"20 min Focus Flow: Chest Openers Kirra Michel This yoga class focuses on poses that engage and open up the chest. Heart-opening poses are the perfect antidote for all those hours we spend hunched over computers, phones or handlebars. 20 03/28/2023 01/30/2025",500
d3278aa051b248d29e4fdc9f52264660,20 min Yoga Flow,Kirra Michel,20,10/20/2022,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=d3278aa051b248d29e4fdc9f52264660,https://s3.amazonaws.com/peloton-ride-images/f0469941e7dbfec0f6ae537a391420c47dbe11bf/img_1664471815_0db0713066874c03a9d91a30c178e41a.png,1,01/29/2025,01/29/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 10/20/2022 01/29/2025",501
04354c6cd5934ac1815225b773f88854,20 min Yoga Flow,Kirra Michel,20,11/19/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=04354c6cd5934ac1815225b773f88854,https://s3.amazonaws.com/peloton-ride-images/698da838d34d0a223c9ded61d4242edac8c3282c/img_1732062720_f887d7c9bdbb44ea93505c9fbd304629.png,1,01/16/2025,01/16/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 11/19/2024 01/16/2025",514
7c727d9a4bed4346b980e1ad5a3d90bc,20 min Slow Flow,Kirra Michel,20,08/27/2024,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=7c727d9a4bed4346b980e1ad5a3d90bc,https://s3.amazonaws.com/peloton-ride-images/0220673caeb79af2320cdff7653cead1c1ab462a/img_1724801612_bc357f750a784d15943ad96cfe72d22d.png,1,01/14/2025,01/14/2025,"20 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 20 08/27/2024 01/14/2025",516
1925da7f177f41e59e7bd9e48160d9ad,20 min Yoga Flow,Kirra Michel,20,05/02/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=1925da7f177f41e59e7bd9e48160d9ad,https://s3.amazonaws.com/peloton-ride-images/17354f6a93b274c24b97a31df891a25dd95c17c8/img_1683070803_5d3cf5d6de3649b59440a2e4d5d86da5.png,1,01/09/2025,01/09/2025,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 05/02/2023 01/09/2025",521
37e488bc65c54c418958f0d7e5071df0,20 min Focus Flow: Floor Poses,Kirra Michel,20,07/20/2023,"This yoga class focuses on building skills surrounding a category of related postures. In this class, you’ll work on floor poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=37e488bc65c54c418958f0d7e5071df0,https://s3.amazonaws.com/peloton-ride-images/967919fc6fc944c9ae12e953605198edf0ce442b/img_1689872347_5a0be605c9744bf68f288935639881fe.png,1,01/06/2025,01/06/2025,"20 min Focus Flow: Floor Poses Kirra Michel This yoga class focuses on building skills surrounding a category of related postures. In this class, you’ll work on floor poses. 20 07/20/2023 01/06/2025",524
81bc6533ac5e4786a50dcf9fc4831969,20 min Slow Flow,Kirra Michel,20,05/09/2024,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=81bc6533ac5e4786a50dcf9fc4831969,https://s3.amazonaws.com/peloton-ride-images/6271a1b6c4304dc2c99618103930406b56c07624/img_1715275443_e778e76e49094aaf8ccf1fa70064a538.png,1,12/24/2024,12/24/2024,"20 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 20 05/09/2024 12/24/2024",537
b60e33f642d3445da6c6e7d5bc63e873,20 min Yoga Flow,Kirra Michel,20,03/02/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=b60e33f642d3445da6c6e7d5bc63e873,https://s3.amazonaws.com/peloton-ride-images/cd14508d8671b339835f77efae46983171342559/img_1677777906_0a3cd5370dbd4c0da4568c8ed1a8b9ea.png,1,12/23/2024,12/23/2024,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 03/02/2023 12/23/2024",538
25d2de6a852e4590a899573f3a977045,20 min Yoga Flow,Kirra Michel,20,07/21/2022,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=25d2de6a852e4590a899573f3a977045,https://s3.amazonaws.com/peloton-ride-images/06bf463bed373d164da9b9d276ed0120d51afba0/img_1658451103_2141663dd81c4fcbb46612a77f9a0a7a.png,1,12/17/2024,12/17/2024,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 07/21/2022 12/17/2024",544
c6612eef4dac4d74ae50db7871eeecec,20 min Yoga Flow,Kirra Michel,20,10/01/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=c6612eef4dac4d74ae50db7871eeecec,https://s3.amazonaws.com/peloton-ride-images/088759e8ab9662615e0165b2f1e60e1a7e3013d3/img_1727824144_5c2d98b296984fe5b9f1352fcf4f37cf.png,1,12/16/2024,12/16/2024,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 10/01/2024 12/16/2024",545
92ad8245d54346d7a0b8f5c04944ae6c,20 min Yoga Flow,Kirra Michel,20,07/16/2021,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=92ad8245d54346d7a0b8f5c04944ae6c,https://s3.amazonaws.com/peloton-ride-images/4fe3dd5419b9cf62cc2e2b9b298f03fe2f96696e/img_1626476314_84cc3421c41545aa83a5c4a9b45edca5.png,1,12/09/2024,12/09/2024,"20 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 20 07/16/2021 12/09/2024",552
